fecha,canal,categoria,modelo,real,prediccion,error,error_abs
2025-11-06,Shein,Outlet,MLP Neural Network,1.0,2.2803524989201867,-1.2803524989201867,1.2803524989201867
2025-11-06,Amazon,Calzado,MLP Neural Network,4.0,3.470382189533194,0.5296178104668061,0.5296178104668061
2025-11-06,Miravia,Calzado,MLP Neural Network,3.0,2.642398935701542,0.35760106429845795,0.35760106429845795
2025-11-06,Miravia,Hogar,MLP Neural Network,3.0,3.1574573689300194,-0.15745736893001938,0.15745736893001938
2025-11-06,Amazon,Moda Hombre,MLP Neural Network,4.0,5.588420349331032,-1.5884203493310318,1.5884203493310318
2025-11-07,Shein,Moda Mujer,MLP Neural Network,10.0,10.145029756402238,-0.1450297564022378,0.1450297564022378
2025-11-07,Web Propia,Moda Mujer,MLP Neural Network,3.0,3.2950909423705252,-0.29509094237052524,0.29509094237052524
2025-11-07,Web Propia,Hogar,MLP Neural Network,6.0,5.945839643295554,0.05416035670444597,0.05416035670444597
2025-11-07,Amazon,Infantil,MLP Neural Network,1.0,0.8268846538351521,0.17311534616484792,0.17311534616484792
2025-11-07,Amazon,Accesorios,MLP Neural Network,6.0,5.5793936815812115,0.4206063184187885,0.4206063184187885
2025-11-07,Web Propia,Belleza,MLP Neural Network,5.0,5.218773567820577,-0.2187735678205769,0.2187735678205769
2025-11-07,Amazon,Moda Hombre,MLP Neural Network,5.0,5.024908665334885,-0.024908665334884894,0.024908665334884894
2025-11-07,Amazon,Belleza,MLP Neural Network,9.0,8.105789487568726,0.8942105124312736,0.8942105124312736
2025-11-07,Miravia,Deporte,MLP Neural Network,6.0,4.609587605612157,1.3904123943878428,1.3904123943878428
2025-11-07,Amazon,Moda Mujer,MLP Neural Network,3.0,3.9483929064837797,-0.9483929064837797,0.9483929064837797
2025-11-07,Web Propia,Moda Hombre,MLP Neural Network,10.0,10.058702866896898,-0.05870286689689763,0.05870286689689763
2025-11-07,Amazon,Electronica,MLP Neural Network,2.0,2.1846060558602955,-0.18460605586029555,0.18460605586029555
2025-11-07,Shein,Belleza,MLP Neural Network,5.0,4.073172383642222,0.9268276163577784,0.9268276163577784
2025-11-07,Miravia,Moda Mujer,MLP Neural Network,3.0,3.374949456297149,-0.37494945629714893,0.37494945629714893
2025-11-07,Shein,Moda Hombre,MLP Neural Network,10.0,10.28629011767159,-0.28629011767159085,0.28629011767159085
2025-11-07,Miravia,Electronica,MLP Neural Network,3.0,3.3034426917373048,-0.30344269173730476,0.30344269173730476
2025-11-07,Amazon,Hogar,MLP Neural Network,2.0,3.7924893361866485,-1.7924893361866485,1.7924893361866485
2025-11-07,Miravia,Belleza,MLP Neural Network,10.0,9.410900546155759,0.5890994538442413,0.5890994538442413
2025-11-07,Miravia,Hogar,MLP Neural Network,2.0,2.0609232806258437,-0.060923280625843734,0.060923280625843734
2025-11-07,Web Propia,Outlet,MLP Neural Network,1.0,1.2129459698529907,-0.21294596985299075,0.21294596985299075
2025-11-07,Web Propia,Deporte,MLP Neural Network,3.0,3.818582530577459,-0.818582530577459,0.818582530577459
2025-11-07,Miravia,Infantil,MLP Neural Network,1.0,1.101129797004621,-0.10112979700462099,0.10112979700462099
2025-11-07,Web Propia,Infantil,MLP Neural Network,4.0,4.794513813034433,-0.7945138130344329,0.7945138130344329
2025-11-07,Miravia,Outlet,MLP Neural Network,3.0,3.8117739340583627,-0.8117739340583627,0.8117739340583627
2025-11-07,Shein,Electronica,MLP Neural Network,2.0,2.170411604520956,-0.17041160452095605,0.17041160452095605
2025-11-07,Web Propia,Accesorios,MLP Neural Network,1.0,1.1705511508250968,-0.17055115082509675,0.17055115082509675
2025-11-07,Miravia,Moda Hombre,MLP Neural Network,3.0,2.779854168683311,0.22014583131668886,0.22014583131668886
2025-11-07,Shein,Hogar,MLP Neural Network,4.0,3.1498515607818853,0.8501484392181147,0.8501484392181147
2025-11-07,Amazon,Outlet,MLP Neural Network,5.0,5.54279185037419,-0.54279185037419,0.54279185037419
2025-11-07,Web Propia,Calzado,MLP Neural Network,3.0,3.1728460968544283,-0.1728460968544283,0.1728460968544283
2025-11-07,Amazon,Calzado,MLP Neural Network,3.0,3.7418532539902896,-0.7418532539902896,0.7418532539902896
2025-11-07,Shein,Outlet,MLP Neural Network,2.0,1.68765873228993,0.3123412677100701,0.3123412677100701
2025-11-07,Shein,Accesorios,MLP Neural Network,4.0,5.292752671290187,-1.2927526712901871,1.2927526712901871
2025-11-07,Miravia,Accesorios,MLP Neural Network,6.0,5.7053520600917675,0.29464793990823246,0.29464793990823246
2025-11-07,Amazon,Deporte,MLP Neural Network,2.0,2.0267018110378467,-0.026701811037846745,0.026701811037846745
2025-11-07,Miravia,Calzado,MLP Neural Network,3.0,3.5103566029116897,-0.5103566029116897,0.5103566029116897
2025-11-08,Miravia,Deporte,MLP Neural Network,6.0,4.3140473406770665,1.6859526593229335,1.6859526593229335
2025-11-08,Miravia,Outlet,MLP Neural Network,3.0,2.567862384726928,0.43213761527307204,0.43213761527307204
2025-11-08,Amazon,Electronica,MLP Neural Network,2.0,1.0888299459803223,0.9111700540196777,0.9111700540196777
2025-11-08,Web Propia,Infantil,MLP Neural Network,4.0,4.223843135929516,-0.2238431359295161,0.2238431359295161
2025-11-08,Shein,Deporte,MLP Neural Network,1.0,1.632202274221826,-0.6322022742218261,0.6322022742218261
2025-11-08,Web Propia,Moda Hombre,MLP Neural Network,9.0,9.917808816105108,-0.9178088161051079,0.9178088161051079
2025-11-08,Web Propia,Calzado,MLP Neural Network,3.0,4.1911515873882355,-1.1911515873882355,1.1911515873882355
2025-11-08,Miravia,Hogar,MLP Neural Network,2.0,1.0385817032734477,0.9614182967265523,0.9614182967265523
2025-11-08,Shein,Belleza,MLP Neural Network,4.0,4.441358429845476,-0.4413584298454758,0.4413584298454758
2025-11-08,Miravia,Moda Hombre,MLP Neural Network,3.0,3.2832082660789506,-0.28320826607895055,0.28320826607895055
2025-11-08,Miravia,Moda Mujer,MLP Neural Network,3.0,3.213769277082672,-0.21376927708267202,0.21376927708267202
2025-11-08,Amazon,Moda Mujer,MLP Neural Network,5.0,5.096342879959101,-0.09634287995910107,0.09634287995910107
2025-11-08,Miravia,Electronica,MLP Neural Network,4.0,4.839856430275277,-0.8398564302752769,0.8398564302752769
2025-11-08,Shein,Outlet,MLP Neural Network,2.0,1.8242190425713831,0.17578095742861688,0.17578095742861688
2025-11-08,Miravia,Accesorios,MLP Neural Network,5.0,5.39333925585529,-0.39333925585528995,0.39333925585528995
2025-11-08,Amazon,Calzado,MLP Neural Network,3.0,2.217446782293118,0.7825532177068819,0.7825532177068819
2025-11-08,Amazon,Deporte,MLP Neural Network,1.0,1.868075693349275,-0.868075693349275,0.868075693349275
2025-11-08,Web Propia,Accesorios,MLP Neural Network,1.0,1.376025265711746,-0.376025265711746,0.376025265711746
2025-11-08,Amazon,Hogar,MLP Neural Network,6.0,3.4094677786007135,2.5905322213992865,2.5905322213992865
2025-11-08,Web Propia,Moda Mujer,MLP Neural Network,2.0,2.626887405189946,-0.626887405189946,0.626887405189946
2025-11-08,Shein,Moda Mujer,MLP Neural Network,10.0,9.610809508841353,0.38919049115864723,0.38919049115864723
2025-11-08,Amazon,Outlet,MLP Neural Network,3.0,3.94844290776337,-0.9484429077633698,0.9484429077633698
2025-11-08,Web Propia,Hogar,MLP Neural Network,7.0,6.297414617221018,0.7025853827789819,0.7025853827789819
2025-11-08,Shein,Calzado,MLP Neural Network,1.0,1.53396150322963,-0.5339615032296301,0.5339615032296301
2025-11-08,Shein,Hogar,MLP Neural Network,4.0,5.570111577015871,-1.5701115770158713,1.5701115770158713
2025-11-08,Amazon,Infantil,MLP Neural Network,1.0,0.9514372770109126,0.04856272298908737,0.04856272298908737
2025-11-08,Amazon,Belleza,MLP Neural Network,5.0,7.425383152072807,-2.425383152072807,2.425383152072807
2025-11-08,Shein,Moda Hombre,MLP Neural Network,10.0,10.849393305709663,-0.849393305709663,0.849393305709663
2025-11-08,Web Propia,Deporte,MLP Neural Network,4.0,4.170034689349915,-0.17003468934991517,0.17003468934991517
2025-11-08,Shein,Accesorios,MLP Neural Network,4.0,4.86447641812952,-0.8644764181295201,0.8644764181295201
2025-11-08,Amazon,Accesorios,MLP Neural Network,6.0,7.839389767394918,-1.839389767394918,1.839389767394918
2025-11-08,Amazon,Moda Hombre,MLP Neural Network,5.0,5.666686324625441,-0.6666863246254406,0.6666863246254406
2025-11-08,Web Propia,Outlet,MLP Neural Network,1.0,0.8632556855056869,0.13674431449431312,0.13674431449431312
2025-11-08,Miravia,Belleza,MLP Neural Network,8.0,8.479352943434012,-0.47935294343401225,0.47935294343401225
2025-11-08,Miravia,Infantil,MLP Neural Network,1.0,0.9223717389668601,0.07762826103313991,0.07762826103313991
2025-11-08,Web Propia,Belleza,MLP Neural Network,5.0,5.990151746935766,-0.9901517469357657,0.9901517469357657
2025-11-08,Miravia,Calzado,MLP Neural Network,3.0,2.7039140870028566,0.2960859129971434,0.2960859129971434
2025-11-08,Shein,Electronica,MLP Neural Network,2.0,1.8434229210779822,0.15657707892201778,0.15657707892201778
2025-11-09,Web Propia,Moda Hombre,MLP Neural Network,10.0,9.172635345638717,0.8273646543612827,0.8273646543612827
2025-11-09,Miravia,Deporte,MLP Neural Network,3.0,4.2140030717645285,-1.2140030717645285,1.2140030717645285
2025-11-09,Web Propia,Moda Mujer,MLP Neural Network,3.0,2.6043678977869544,0.39563210221304557,0.39563210221304557
2025-11-09,Amazon,Calzado,MLP Neural Network,2.0,2.40736586844816,-0.40736586844816003,0.40736586844816003
2025-11-09,Shein,Electronica,MLP Neural Network,2.0,2.6433307839822677,-0.6433307839822677,0.6433307839822677
2025-11-09,Amazon,Electronica,MLP Neural Network,1.0,1.3393779092294782,-0.3393779092294782,0.3393779092294782
2025-11-09,Shein,Calzado,MLP Neural Network,2.0,1.7035122029719632,0.29648779702803685,0.29648779702803685
2025-11-09,Amazon,Accesorios,MLP Neural Network,7.0,7.491781267908945,-0.4917812679089453,0.4917812679089453
2025-11-09,Miravia,Belleza,MLP Neural Network,11.0,10.03654304709124,0.9634569529087607,0.9634569529087607
2025-11-09,Amazon,Deporte,MLP Neural Network,1.0,1.3790789387484184,-0.37907893874841836,0.37907893874841836
2025-11-09,Shein,Hogar,MLP Neural Network,4.0,3.951893779559333,0.048106220440666814,0.048106220440666814
2025-11-09,Amazon,Moda Mujer,MLP Neural Network,6.0,6.023037253062771,-0.023037253062771157,0.023037253062771157
2025-11-09,Miravia,Moda Hombre,MLP Neural Network,3.0,3.2629903379172185,-0.2629903379172185,0.2629903379172185
2025-11-09,Miravia,Outlet,MLP Neural Network,2.0,2.89553747102933,-0.8955374710293298,0.8955374710293298
2025-11-09,Web Propia,Belleza,MLP Neural Network,5.0,4.695324482343852,0.30467551765614775,0.30467551765614775
2025-11-09,Web Propia,Deporte,MLP Neural Network,4.0,4.195543672237967,-0.19554367223796731,0.19554367223796731
2025-11-09,Amazon,Infantil,MLP Neural Network,1.0,1.1471298842555626,-0.14712988425556262,0.14712988425556262
2025-11-09,Amazon,Hogar,MLP Neural Network,6.0,6.637217486456198,-0.6372174864561977,0.6372174864561977
2025-11-09,Web Propia,Accesorios,MLP Neural Network,1.0,1.1240439014284114,-0.12404390142841137,0.12404390142841137
2025-11-09,Miravia,Calzado,MLP Neural Network,3.0,3.101687428955006,-0.10168742895500582,0.10168742895500582
2025-11-09,Shein,Accesorios,MLP Neural Network,4.0,4.7839542973405695,-0.7839542973405695,0.7839542973405695
2025-11-09,Web Propia,Hogar,MLP Neural Network,6.0,6.840195552174174,-0.8401955521741744,0.8401955521741744
2025-11-09,Web Propia,Outlet,MLP Neural Network,1.0,0.8807586665469779,0.11924133345302212,0.11924133345302212
2025-11-09,Amazon,Outlet,MLP Neural Network,3.0,2.888846157501137,0.11115384249886295,0.11115384249886295
2025-11-09,Shein,Moda Mujer,MLP Neural Network,9.0,8.707826101582018,0.2921738984179818,0.2921738984179818
2025-11-09,Shein,Moda Hombre,MLP Neural Network,10.0,10.292365251757014,-0.29236525175701367,0.29236525175701367
2025-11-09,Amazon,Belleza,MLP Neural Network,5.0,4.991789737718875,0.00821026228112487,0.00821026228112487
2025-11-09,Amazon,Moda Hombre,MLP Neural Network,5.0,5.91190506738698,-0.9119050673869804,0.9119050673869804
2025-11-09,Miravia,Electronica,MLP Neural Network,4.0,4.137426707950997,-0.13742670795099698,0.13742670795099698
2025-11-09,Miravia,Accesorios,MLP Neural Network,5.0,6.153713300069029,-1.153713300069029,1.153713300069029
2025-11-09,Web Propia,Calzado,MLP Neural Network,3.0,4.4132631272511516,-1.4132631272511516,1.4132631272511516
2025-11-09,Miravia,Moda Mujer,MLP Neural Network,4.0,4.1473261553115615,-0.14732615531156146,0.14732615531156146
2025-11-09,Shein,Outlet,MLP Neural Network,2.0,2.377292785419745,-0.377292785419745,0.377292785419745
2025-11-09,Web Propia,Infantil,MLP Neural Network,4.0,4.335689050764309,-0.33568905076430866,0.33568905076430866
2025-11-09,Shein,Deporte,MLP Neural Network,1.0,1.5478742680248727,-0.5478742680248727,0.5478742680248727
2025-11-09,Miravia,Infantil,MLP Neural Network,1.0,1.2671081007551646,-0.26710810075516456,0.26710810075516456
2025-11-09,Miravia,Hogar,MLP Neural Network,1.0,1.837216654807466,-0.837216654807466,0.837216654807466
2025-11-09,Shein,Belleza,MLP Neural Network,4.0,4.074441962899318,-0.07444196289931782,0.07444196289931782
2025-11-10,Shein,Outlet,MLP Neural Network,2.0,2.7508888571126984,-0.7508888571126984,0.7508888571126984
2025-11-10,Amazon,Moda Hombre,MLP Neural Network,7.0,6.811911517023591,0.18808848297640868,0.18808848297640868
2025-11-10,Amazon,Calzado,MLP Neural Network,2.0,1.7779852392289046,0.2220147607710954,0.2220147607710954
2025-11-10,Web Propia,Belleza,MLP Neural Network,6.0,4.345749134966885,1.6542508650331147,1.6542508650331147
2025-11-10,Shein,Moda Hombre,MLP Neural Network,10.0,11.579545590181578,-1.5795455901815778,1.5795455901815778
2025-11-10,Shein,Deporte,MLP Neural Network,1.0,1.809624957409507,-0.8096249574095069,0.8096249574095069
2025-11-10,Miravia,Infantil,MLP Neural Network,1.0,1.0881643508714471,-0.08816435087144714,0.08816435087144714
2025-11-10,Amazon,Outlet,MLP Neural Network,1.0,3.0889675812835793,-2.0889675812835793,2.0889675812835793
2025-11-10,Shein,Hogar,MLP Neural Network,3.0,2.6317851562368397,0.36821484376316027,0.36821484376316027
2025-11-10,Miravia,Belleza,MLP Neural Network,9.0,10.210155291265124,-1.2101552912651243,1.2101552912651243
2025-11-10,Shein,Electronica,MLP Neural Network,2.0,2.4566016357854448,-0.45660163578544477,0.45660163578544477
2025-11-10,Web Propia,Hogar,MLP Neural Network,6.0,4.4703193367150575,1.5296806632849425,1.5296806632849425
2025-11-10,Shein,Calzado,MLP Neural Network,2.0,2.54460147930983,-0.5446014793098302,0.5446014793098302
2025-11-10,Web Propia,Outlet,MLP Neural Network,1.0,1.1810718625007919,-0.18107186250079188,0.18107186250079188
2025-11-10,Amazon,Accesorios,MLP Neural Network,7.0,5.753384427983787,1.2466155720162133,1.2466155720162133
2025-11-10,Amazon,Infantil,MLP Neural Network,1.0,0.7697832184334475,0.23021678156655245,0.23021678156655245
2025-11-10,Miravia,Calzado,MLP Neural Network,3.0,2.5684273528151715,0.43157264718482846,0.43157264718482846
2025-11-10,Shein,Accesorios,MLP Neural Network,4.0,1.899667086282744,2.100332913717256,2.100332913717256
2025-11-10,Shein,Moda Mujer,MLP Neural Network,8.0,8.700847905459131,-0.7008479054591312,0.7008479054591312
2025-11-10,Miravia,Accesorios,MLP Neural Network,7.0,5.960657755854049,1.039342244145951,1.039342244145951
2025-11-10,Web Propia,Deporte,MLP Neural Network,5.0,4.985832331577634,0.014167668422365942,0.014167668422365942
2025-11-10,Amazon,Belleza,MLP Neural Network,6.0,4.232374565570632,1.7676254344293678,1.7676254344293678
2025-11-10,Miravia,Hogar,MLP Neural Network,2.0,1.576255416141587,0.42374458385841307,0.42374458385841307
2025-11-10,Web Propia,Moda Mujer,MLP Neural Network,3.0,3.3173492336451624,-0.31734923364516243,0.31734923364516243
2025-11-10,Amazon,Moda Mujer,MLP Neural Network,6.0,6.026290598354117,-0.026290598354116845,0.026290598354116845
2025-11-10,Shein,Belleza,MLP Neural Network,5.0,4.3853436619925485,0.6146563380074515,0.6146563380074515
2025-11-10,Amazon,Deporte,MLP Neural Network,1.0,1.155103006888853,-0.15510300688885303,0.15510300688885303
2025-11-10,Miravia,Electronica,MLP Neural Network,4.0,4.005442288411937,-0.0054422884119373904,0.0054422884119373904
2025-11-10,Miravia,Moda Mujer,MLP Neural Network,4.0,3.822978442388606,0.17702155761139382,0.17702155761139382
2025-11-10,Miravia,Moda Hombre,MLP Neural Network,2.0,3.311556789847948,-1.3115567898479479,1.3115567898479479
2025-11-10,Miravia,Outlet,MLP Neural Network,2.0,1.977178263206281,0.022821736793718905,0.022821736793718905
2025-11-10,Web Propia,Accesorios,MLP Neural Network,1.0,1.5931195687312614,-0.5931195687312614,0.5931195687312614
2025-11-10,Miravia,Deporte,MLP Neural Network,3.0,3.1263551646724066,-0.1263551646724066,0.1263551646724066
2025-11-10,Web Propia,Moda Hombre,MLP Neural Network,10.0,9.926957756544189,0.07304224345581112,0.07304224345581112
2025-11-10,Web Propia,Infantil,MLP Neural Network,3.0,3.508531713176897,-0.5085317131768972,0.5085317131768972
2025-11-10,Web Propia,Calzado,MLP Neural Network,3.0,3.2159481699419774,-0.2159481699419774,0.2159481699419774
2025-11-10,Amazon,Hogar,MLP Neural Network,7.0,5.145425574453359,1.854574425546641,1.854574425546641
2025-11-11,Miravia,Outlet,MLP Neural Network,3.0,1.7596263978075593,1.2403736021924407,1.2403736021924407
2025-11-11,Web Propia,Belleza,MLP Neural Network,7.0,5.466829471653314,1.5331705283466857,1.5331705283466857
2025-11-11,Amazon,Deporte,MLP Neural Network,1.0,1.0789178644886026,-0.07891786448860261,0.07891786448860261
2025-11-11,Shein,Moda Mujer,MLP Neural Network,7.0,6.766694879832773,0.23330512016722693,0.23330512016722693
2025-11-11,Miravia,Infantil,MLP Neural Network,1.0,1.1603295576904245,-0.16032955769042445,0.16032955769042445
2025-11-11,Shein,Belleza,MLP Neural Network,5.0,4.747529905024507,0.252470094975493,0.252470094975493
2025-11-11,Miravia,Moda Mujer,MLP Neural Network,6.0,4.540457908239903,1.4595420917600972,1.4595420917600972
2025-11-11,Shein,Electronica,MLP Neural Network,2.0,2.457086685357766,-0.457086685357766,0.457086685357766
2025-11-11,Miravia,Accesorios,MLP Neural Network,7.0,7.439837834185949,-0.4398378341859486,0.4398378341859486
2025-11-11,Web Propia,Moda Mujer,MLP Neural Network,3.0,3.710238304192274,-0.710238304192274,0.710238304192274
2025-11-11,Shein,Hogar,MLP Neural Network,3.0,3.2073655037580937,-0.2073655037580937,0.2073655037580937
2025-11-11,Amazon,Hogar,MLP Neural Network,7.0,7.043556812906395,-0.04355681290639524,0.04355681290639524
2025-11-11,Shein,Accesorios,MLP Neural Network,1.0,1.3829709558649825,-0.38297095586498253,0.38297095586498253
2025-11-11,Miravia,Calzado,MLP Neural Network,3.0,3.092555776522197,-0.09255577652219715,0.09255577652219715
2025-11-11,Web Propia,Hogar,MLP Neural Network,4.0,5.232589990490965,-1.2325899904909647,1.2325899904909647
2025-11-11,Amazon,Outlet,MLP Neural Network,2.0,1.8806667348487394,0.11933326515126064,0.11933326515126064
2025-11-11,Shein,Moda Hombre,MLP Neural Network,11.0,11.349966164822074,-0.34996616482207443,0.34996616482207443
2025-11-11,Amazon,Moda Hombre,MLP Neural Network,7.0,7.130715687312531,-0.1307156873125308,0.1307156873125308
2025-11-11,Web Propia,Infantil,MLP Neural Network,3.0,2.683003701789058,0.3169962982109422,0.3169962982109422
2025-11-11,Amazon,Belleza,MLP Neural Network,6.0,5.122462310794155,0.8775376892058446,0.8775376892058446
2025-11-11,Web Propia,Calzado,MLP Neural Network,3.0,2.512063437499673,0.48793656250032713,0.48793656250032713
2025-11-11,Shein,Outlet,MLP Neural Network,2.0,1.2329928992895192,0.7670071007104808,0.7670071007104808
2025-11-11,Miravia,Hogar,MLP Neural Network,2.0,1.9565129356795663,0.0434870643204337,0.0434870643204337
2025-11-11,Shein,Deporte,MLP Neural Network,4.0,3.397834948739821,0.602165051260179,0.602165051260179
2025-11-11,Web Propia,Accesorios,MLP Neural Network,2.0,1.707060923579889,0.29293907642011097,0.29293907642011097
2025-11-11,Amazon,Calzado,MLP Neural Network,2.0,2.1338007507396823,-0.13380075073968234,0.13380075073968234
2025-11-11,Web Propia,Moda Hombre,MLP Neural Network,10.0,9.340548364846187,0.6594516351538129,0.6594516351538129
2025-11-11,Amazon,Moda Mujer,MLP Neural Network,7.0,6.1985998481639895,0.8014001518360105,0.8014001518360105
2025-11-11,Amazon,Accesorios,MLP Neural Network,6.0,4.896701589037551,1.1032984109624486,1.1032984109624486
2025-11-11,Miravia,Electronica,MLP Neural Network,4.0,3.940543751754948,0.059456248245052024,0.059456248245052024
2025-11-11,Miravia,Belleza,MLP Neural Network,8.0,9.010506705320374,-1.010506705320374,1.010506705320374
2025-11-11,Miravia,Deporte,MLP Neural Network,3.0,2.7438448174610715,0.25615518253892855,0.25615518253892855
2025-11-11,Miravia,Moda Hombre,MLP Neural Network,2.0,1.9741569686322262,0.025843031367773772,0.025843031367773772
2025-11-11,Web Propia,Deporte,MLP Neural Network,5.0,5.142756401396397,-0.14275640139639734,0.14275640139639734
2025-11-11,Shein,Calzado,MLP Neural Network,2.0,2.727514529893362,-0.7275145298933618,0.7275145298933618
2025-11-12,Amazon,Outlet,MLP Neural Network,3.0,2.154917706458676,0.8450822935413238,0.8450822935413238
2025-11-12,Miravia,Hogar,MLP Neural Network,3.0,2.705460312661058,0.2945396873389421,0.2945396873389421
2025-11-12,Shein,Outlet,MLP Neural Network,2.0,1.8171966141255345,0.18280338587446554,0.18280338587446554
2025-11-12,Miravia,Deporte,MLP Neural Network,3.0,2.9311174369894535,0.06888256301054652,0.06888256301054652
2025-11-12,Web Propia,Calzado,MLP Neural Network,3.0,3.1029800615704315,-0.10298006157043149,0.10298006157043149
2025-11-12,Web Propia,Deporte,MLP Neural Network,5.0,5.315895402067076,-0.3158954020670759,0.3158954020670759
2025-11-12,Shein,Electronica,MLP Neural Network,2.0,2.404453396487672,-0.4044533964876722,0.4044533964876722
2025-11-12,Amazon,Belleza,MLP Neural Network,5.0,4.646084060018932,0.35391593998106785,0.35391593998106785
2025-11-12,Shein,Moda Mujer,MLP Neural Network,7.0,6.52236664046846,0.4776333595315396,0.4776333595315396
2025-11-12,Web Propia,Belleza,MLP Neural Network,6.0,6.253187821036061,-0.25318782103606097,0.25318782103606097
2025-11-12,Web Propia,Infantil,MLP Neural Network,3.0,3.0471091847011436,-0.04710918470114356,0.04710918470114356
2025-11-12,Miravia,Accesorios,MLP Neural Network,7.0,7.328804600242966,-0.3288046002429663,0.3288046002429663
2025-11-12,Shein,Belleza,MLP Neural Network,5.0,4.304464377275433,0.6955356227245666,0.6955356227245666
2025-11-12,Amazon,Moda Hombre,MLP Neural Network,7.0,6.696174808206616,0.30382519179338363,0.30382519179338363
2025-11-12,Miravia,Belleza,MLP Neural Network,8.0,7.789154626544693,0.21084537345530663,0.21084537345530663
2025-11-12,Shein,Moda Hombre,MLP Neural Network,10.0,10.895940248900834,-0.8959402489008337,0.8959402489008337
2025-11-12,Miravia,Calzado,MLP Neural Network,3.0,2.7615075360261803,0.23849246397381973,0.23849246397381973
2025-11-12,Shein,Calzado,MLP Neural Network,5.0,3.823987432770178,1.1760125672298218,1.1760125672298218
2025-11-12,Web Propia,Hogar,MLP Neural Network,4.0,4.887932692206642,-0.8879326922066424,0.8879326922066424
2025-11-12,Miravia,Outlet,MLP Neural Network,1.0,2.155563146049791,-1.1555631460497908,1.1555631460497908
2025-11-12,Shein,Deporte,MLP Neural Network,4.0,3.8706360372194983,0.12936396278050166,0.12936396278050166
2025-11-12,Amazon,Deporte,MLP Neural Network,1.0,1.2114755242315702,-0.21147552423157023,0.21147552423157023
2025-11-12,Amazon,Calzado,MLP Neural Network,2.0,2.2206633826998954,-0.22066338269989538,0.22066338269989538
2025-11-12,Miravia,Moda Hombre,MLP Neural Network,2.0,1.628505896394485,0.37149410360551505,0.37149410360551505
2025-11-12,Amazon,Moda Mujer,MLP Neural Network,7.0,6.403789435651908,0.5962105643480919,0.5962105643480919
2025-11-12,Web Propia,Moda Mujer,MLP Neural Network,6.0,4.878474814369215,1.1215251856307846,1.1215251856307846
2025-11-12,Web Propia,Moda Hombre,MLP Neural Network,7.0,8.284060642708269,-1.284060642708269,1.284060642708269
2025-11-12,Miravia,Moda Mujer,MLP Neural Network,6.0,5.396461545595891,0.6035384544041094,0.6035384544041094
2025-11-12,Shein,Hogar,MLP Neural Network,3.0,2.608739352746662,0.391260647253338,0.391260647253338
2025-11-12,Shein,Accesorios,MLP Neural Network,2.0,1.2953820348315703,0.7046179651684297,0.7046179651684297
2025-11-12,Amazon,Accesorios,MLP Neural Network,4.0,3.7296973175691313,0.27030268243086875,0.27030268243086875
2025-11-12,Amazon,Hogar,MLP Neural Network,9.0,7.497624009812887,1.5023759901871134,1.5023759901871134
2025-11-12,Miravia,Infantil,MLP Neural Network,1.0,0.8971408452192291,0.1028591547807709,0.1028591547807709
2025-11-12,Web Propia,Accesorios,MLP Neural Network,2.0,1.4002130806203255,0.5997869193796745,0.5997869193796745
2025-11-12,Miravia,Electronica,MLP Neural Network,4.0,3.9095891745576155,0.09041082544238455,0.09041082544238455
2025-11-13,Web Propia,Accesorios,MLP Neural Network,1.0,1.284949473238684,-0.2849494732386839,0.2849494732386839
2025-11-13,Miravia,Moda Hombre,MLP Neural Network,2.0,1.508568811139598,0.49143118886040194,0.49143118886040194
2025-11-13,Miravia,Moda Mujer,MLP Neural Network,6.0,6.260485100735145,-0.26048510073514475,0.26048510073514475
2025-11-13,Web Propia,Moda Hombre,MLP Neural Network,7.0,7.654186788683609,-0.6541867886836092,0.6541867886836092
2025-11-13,Amazon,Accesorios,MLP Neural Network,4.0,3.38140961617175,0.6185903838282498,0.6185903838282498
2025-11-13,Shein,Outlet,MLP Neural Network,2.0,2.2080633280280404,-0.2080633280280404,0.2080633280280404
2025-11-13,Amazon,Moda Hombre,MLP Neural Network,5.0,5.042785998094579,-0.042785998094578837,0.042785998094578837
2025-11-13,Miravia,Electronica,MLP Neural Network,3.0,3.0490849787717815,-0.04908497877178153,0.04908497877178153
2025-11-13,Shein,Belleza,MLP Neural Network,4.0,4.103544816850807,-0.10354481685080685,0.10354481685080685
2025-11-13,Web Propia,Hogar,MLP Neural Network,4.0,4.251684458580909,-0.25168445858090926,0.25168445858090926
2025-11-13,Web Propia,Calzado,MLP Neural Network,3.0,3.3983002906589275,-0.39830029065892747,0.39830029065892747
2025-11-13,Amazon,Deporte,MLP Neural Network,1.0,1.3551773352590442,-0.35517733525904416,0.35517733525904416
2025-11-13,Amazon,Electronica,MLP Neural Network,1.0,1.120887901425423,-0.12088790142542294,0.12088790142542294
2025-11-13,Miravia,Hogar,MLP Neural Network,3.0,2.8833497613911074,0.11665023860889256,0.11665023860889256
2025-11-13,Miravia,Accesorios,MLP Neural Network,10.0,9.255405777354209,0.7445942226457909,0.7445942226457909
2025-11-13,Miravia,Outlet,MLP Neural Network,1.0,1.3036780261057095,-0.3036780261057095,0.3036780261057095
2025-11-13,Amazon,Moda Mujer,MLP Neural Network,7.0,7.9362060811829505,-0.9362060811829505,0.9362060811829505
2025-11-13,Miravia,Deporte,MLP Neural Network,3.0,3.001955483934236,-0.0019554839342359465,0.0019554839342359465
